timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
122.3,-0.0215,4.76,-2.65,98.2,0.078,0.15,0.983,0.0025,N2
122.31,-0.0548,-14.22,5.27,98.4,0.08,0.143,0.979,0.007,N2
122.32,-0.0714,10.18,4.17,97.9,0.068,0.144,0.978,0.0091,N2
122.33,-0.1423,19.17,-3.64,98.2,0.086,0.158,0.983,0.001,N2
122.34,-0.1095,1.7,-6.39,98.2,0.08,0.145,0.991,0.0045,N2
122.35,0.0609,-18.29,0.33,97.9,0.082,0.152,0.983,0.0017,N2
122.36,0.4773,18.96,5.02,98.1,0.084,0.147,0.976,0.0094,N2
122.37,0.9825,12.18,7.93,98.4,0.081,0.152,0.975,0.0097,N2
122.38,1.1625,0.2,3.36,98.0,0.081,0.154,0.989,0.0043,N2
122.39,0.9033,-36.59,-11.42,98.3,0.084,0.154,0.974,0.0102,N2
122.4,0.3956,-7.01,-5.88,98.0,0.084,0.151,0.975,0.0103,N2
122.41,0.0324,-25.36,9.28,98.3,0.077,0.154,0.977,0.008,N2
122.42,-0.2525,15.92,0.22,98.3,0.089,0.152,0.984,0.0004,N2
122.43,-0.3302,-25.49,0.3,98.5,0.071,0.161,0.97,0.014,N2
122.44,-0.2639,-23.5,-3.02,98.2,0.073,0.156,0.983,0.0016,N2
122.45,-0.1216,34.44,4.49,98.3,0.086,0.146,0.975,0.0106,N2
122.46,-0.093,-12.12,2.92,98.3,0.08,0.153,0.978,0.0068,N2
122.47,-0.0514,20.52,-1.93,97.9,0.077,0.146,0.983,0.0029,N2
122.48,-0.0248,20.64,4.41,98.3,0.075,0.149,0.978,0.0079,N2
122.49,-0.0323,-14.23,1.4,98.2,0.076,0.153,0.974,0.0113,N2
122.5,-0.0057,-8.05,7.97,98.3,0.078,0.136,0.973,0.0145,N2
122.51,-0.021,-11.33,6.65,98.3,0.083,0.143,0.985,0.0008,N2
122.52,0.0072,11.99,2.05,98.3,0.088,0.153,0.977,0.0072,N2
122.53,0.0525,-10.02,-4.04,98.3,0.078,0.142,0.973,0.0133,N2
122.54,0.085,-15.65,-3.18,98.4,0.076,0.144,0.985,0.0016,N2
122.55,0.1592,17.3,-7.05,98.3,0.081,0.158,0.975,0.0088,N2
122.56,0.1919,33.33,2.35,98.2,0.081,0.148,0.984,0.0012,N2
122.57,0.2689,-21.1,-2.46,98.3,0.065,0.154,0.986,0.0003,N2
122.58,0.3051,43.47,-0.82,98.4,0.084,0.149,0.968,0.0167,N2
122.59,0.3261,15.97,-2.32,98.3,0.085,0.148,0.971,0.0137,N2
122.6,0.2938,-32.47,-9.25,97.9,0.075,0.153,0.974,0.0113,N2
122.61,0.2785,-16.05,1.93,98.5,0.068,0.159,0.973,0.0114,N2
122.62,0.2297,-34.12,-0.26,98.0,0.086,0.147,0.975,0.01,N2
122.63,0.2344,53.48,-0.15,98.1,0.075,0.156,0.977,0.0077,N2
122.64,0.1942,-9.84,-3.55,98.4,0.077,0.152,0.976,0.0087,N2
122.65,0.1003,-0.44,-0.44,97.8,0.079,0.159,0.984,0.0003,N2
122.66,0.0812,-0.09,5.18,98.3,0.079,0.153,0.971,0.0133,N2
122.67,0.0297,-24.51,0.78,98.2,0.079,0.161,0.976,0.0076,N2
122.68,0.0463,-21.23,1.7,98.3,0.079,0.148,0.982,0.0037,N2
122.69,-0.0355,-12.26,-2.8,97.9,0.078,0.145,0.985,0.0012,N2
122.7,-0.0282,3.42,1.26,98.4,0.081,0.157,0.976,0.0077,N2
122.71,-0.0597,-3.87,-1.42,98.1,0.075,0.147,0.984,0.0023,N2
122.72,-0.0344,15.78,-5.12,98.2,0.086,0.157,0.979,0.0049,N2
122.73,-0.0214,-2.0,8.85,98.4,0.08,0.149,0.98,0.0057,N2
122.74,-0.0099,27.97,-1.75,98.3,0.078,0.143,0.983,0.0037,N2
122.75,-0.0392,-11.08,0.77,98.1,0.072,0.143,0.978,0.0094,N2
122.76,-0.0545,-1.59,0.71,98.0,0.085,0.151,0.978,0.0068,N2
122.77,-0.0663,2.17,-6.37,98.3,0.081,0.147,0.994,0.0082,N2
122.78,-0.091,14.47,-0.05,98.4,0.081,0.159,0.97,0.0135,N2
122.79,-0.0462,17.95,-6.98,98.1,0.082,0.145,0.982,0.0043,N2
122.8,-0.0463,-14.6,-2.11,98.5,0.088,0.154,0.982,0.0018,N2
122.81,-0.063,-57.39,4.38,97.9,0.079,0.149,0.98,0.0058,N2
122.82,-0.0383,0.63,8.56,98.4,0.083,0.15,0.981,0.0041,N2
122.83,-0.0309,18.37,2.38,98.3,0.082,0.155,0.973,0.0113,N2
122.84,-0.0214,3.32,-5.28,97.9,0.085,0.145,0.984,0.0021,N2
122.85,-0.0229,-0.77,-0.4,98.0,0.076,0.158,0.985,0.0004,N2
122.86,0.0216,-40.82,-7.61,98.0,0.081,0.145,0.983,0.0032,N2
122.87,0.0437,6.67,-4.09,98.3,0.081,0.152,0.977,0.008,N2
122.88,0.0522,-9.66,-1.82,98.2,0.085,0.143,0.979,0.0074,N2
122.89,0.0979,24.72,-1.66,98.3,0.084,0.15,0.978,0.0071,N2
122.9,0.0995,1.11,-6.11,98.3,0.088,0.157,0.971,0.0126,N2
122.91,0.1139,-0.29,0.14,98.2,0.081,0.147,0.98,0.0055,N2
122.92,0.0572,-38.64,0.2,98.3,0.075,0.156,0.972,0.0122,N2
122.93,0.053,8.19,6.75,98.4,0.073,0.156,0.976,0.0092,N2
122.94,0.012,0.44,0.78,97.9,0.079,0.142,0.975,0.0117,N2
122.95,-0.0289,-11.19,0.69,98.4,0.08,0.147,0.977,0.0087,N2
122.96,0.0032,38.34,2.62,98.2,0.084,0.15,0.976,0.0089,N2
122.97,-0.0478,28.65,0.73,98.1,0.077,0.144,0.977,0.0091,N2
122.98,-0.0364,-2.83,-3.01,98.1,0.088,0.151,0.975,0.0093,N2
122.99,-0.0136,12.26,-2.62,98.2,0.081,0.149,0.979,0.0064,N2
123.0,-0.0627,8.64,-0.35,98.2,0.075,0.145,0.984,0.0022,N2
123.01,-0.1147,8.98,0.24,98.2,0.082,0.147,0.98,0.0056,N2
123.02,-0.1791,-9.41,-2.28,98.3,0.065,0.149,0.984,0.0027,N2
123.03,0.053,-17.04,-0.01,98.4,0.082,0.145,0.982,0.0039,N2
123.04,0.4848,-17.44,-5.01,98.1,0.075,0.152,0.983,0.0029,N2
123.05,0.94,11.2,5.92,98.4,0.076,0.153,0.972,0.0131,N2
123.06,1.2157,4.61,-0.72,98.2,0.08,0.155,0.978,0.0061,N2
123.07,0.9178,6.94,2.93,98.0,0.084,0.154,0.979,0.005,N2
123.08,0.4634,12.68,0.39,98.1,0.079,0.146,0.978,0.0084,N2
123.09,0.049,7.87,0.28,98.4,0.078,0.156,0.98,0.0049,N2
123.1,-0.2052,-7.66,-1.41,98.2,0.083,0.153,0.99,0.0049,N2
123.11,-0.3298,6.51,-1.12,98.3,0.085,0.15,0.974,0.0111,N2
123.12,-0.2544,-3.04,3.18,98.0,0.079,0.139,0.987,0.0002,N2
123.13,-0.1408,-11.51,8.41,98.4,0.084,0.146,0.98,0.0056,N2
123.14,-0.0503,0.68,1.62,98.1,0.079,0.15,0.979,0.0062,N2
123.15,-0.0178,4.12,3.36,98.0,0.084,0.153,0.983,0.0019,N2
123.16,-0.0022,-17.25,0.83,98.3,0.084,0.149,0.98,0.0049,N2
123.17,-0.01,3.18,1.2,98.3,0.084,0.158,0.977,0.0068,N2
123.18,-0.0216,-3.06,-1.25,98.6,0.079,0.138,0.979,0.008,N2
123.19,0.0134,-8.58,-3.4,98.2,0.078,0.148,0.978,0.0079,N2
123.2,0.0732,-3.98,-9.21,98.1,0.08,0.15,0.978,0.0069,N2
123.21,0.0303,-12.76,3.25,98.4,0.075,0.143,0.978,0.009,N2
123.22,0.0811,-3.03,9.47,98.2,0.085,0.147,0.974,0.0113,N2
123.23,0.1347,10.4,-4.14,98.1,0.08,0.15,0.971,0.0139,N2
123.24,0.2216,9.13,2.96,98.4,0.076,0.147,0.99,0.0041,N2
123.25,0.266,-10.59,11.55,98.5,0.079,0.147,0.99,0.0039,N2
123.26,0.2915,-16.97,2.25,98.2,0.078,0.157,0.982,0.0023,N2
123.27,0.3015,-17.09,1.2,98.3,0.083,0.147,0.978,0.0076,N2
123.28,0.3336,-19.07,6.83,98.4,0.081,0.154,0.971,0.0134,N2
123.29,0.3097,12.94,-6.57,98.6,0.079,0.152,0.981,0.0045,N2
123.3,0.289,24.92,2.09,98.2,0.085,0.159,0.97,0.0132,N2
123.31,0.2266,19.65,-11.68,98.3,0.091,0.146,0.979,0.006,N2
123.32,0.1942,-11.65,0.58,98.2,0.075,0.152,0.974,0.0116,N2
123.33,0.1578,-1.88,-1.77,98.1,0.078,0.157,0.98,0.0049,N2
123.34,0.1388,-12.96,-6.18,98.2,0.082,0.156,0.979,0.0056,N2
123.35,0.1352,-14.87,-1.23,98.3,0.08,0.162,0.985,0.0014,N2
123.36,0.0505,-6.92,1.49,98.4,0.077,0.151,0.98,0.0057,N2
123.37,0.0021,-18.16,-5.18,98.0,0.085,0.147,0.978,0.007,N2
123.38,0.0129,-21.61,8.54,98.2,0.083,0.155,0.993,0.0081,N2
123.39,0.0115,-32.44,4.3,98.3,0.087,0.156,0.978,0.0061,N2
123.4,-0.0377,22.52,0.88,98.4,0.077,0.151,0.98,0.0056,N2
123.41,0.0079,11.83,2.67,98.3,0.078,0.152,0.975,0.0101,N2
123.42,-0.0082,-15.25,7.23,98.5,0.08,0.152,0.98,0.0054,N2
123.43,-0.0243,25.37,-1.47,98.6,0.065,0.15,0.979,0.007,N2
123.44,-0.0309,24.64,-4.63,97.9,0.075,0.138,0.985,0.0028,N2
123.45,-0.0056,20.79,-6.12,98.3,0.085,0.155,0.982,0.002,N2
123.46,-0.0138,-13.58,-3.31,98.5,0.079,0.145,0.978,0.0085,N2
123.47,-0.0177,24.6,6.03,98.4,0.079,0.153,0.983,0.0023,N2
123.48,-0.0101,5.49,-4.56,98.3,0.087,0.157,0.979,0.005,N2
123.49,-0.0324,-31.24,-6.28,98.2,0.087,0.146,0.982,0.0037,N2
123.5,-0.0119,-2.89,-0.13,98.2,0.095,0.144,0.979,0.0059,N2
123.51,-0.017,8.7,-2.34,98.5,0.078,0.156,0.982,0.0031,N2
123.52,0.022,6.7,-7.97,98.2,0.081,0.158,0.976,0.0078,N2
123.53,0.0274,-17.17,-0.25,98.3,0.084,0.151,0.979,0.0061,N2
123.54,0.058,-31.8,2.18,98.3,0.08,0.156,0.984,0.0006,N2
123.55,0.0563,-17.95,-1.81,98.3,0.08,0.156,0.988,0.0036,N2
123.56,0.1242,-29.4,-6.98,98.4,0.074,0.155,0.985,0.0004,N2
123.57,0.1459,18.68,-6.83,98.2,0.074,0.153,0.98,0.005,N2
123.58,0.1563,-0.93,1.67,98.4,0.079,0.151,0.988,0.0026,N2
123.59,0.1789,12.07,2.23,98.3,0.084,0.144,0.976,0.0097,N2
123.6,0.1245,-12.22,5.63,98.5,0.084,0.153,0.981,0.0032,N2
123.61,0.0611,28.97,-0.75,98.0,0.083,0.154,0.974,0.0105,N2
123.62,0.0431,9.85,5.16,98.3,0.085,0.149,0.985,0.0002,N2
123.63,0.0328,-4.17,5.69,98.1,0.077,0.145,0.987,0.0002,N2
123.64,0.0064,11.02,9.66,98.3,0.071,0.146,0.986,0.0006,N2
123.65,0.0314,8.43,2.57,98.3,0.083,0.148,0.975,0.0105,N2
123.66,0.0279,26.17,2.96,98.4,0.073,0.143,0.974,0.0126,N2
123.67,0.0261,-18.88,-2.0,98.2,0.087,0.151,0.972,0.0127,N2
123.68,-0.0347,16.18,6.22,98.1,0.081,0.144,0.98,0.0062,N2
123.69,-0.1384,-8.08,11.41,98.6,0.078,0.15,0.973,0.0119,N2
123.7,-0.0416,9.17,-1.68,98.2,0.075,0.144,0.973,0.0134,N2
123.71,0.2015,-14.34,0.38,98.3,0.087,0.14,0.974,0.0116,N2
123.72,0.669,4.83,-0.97,98.2,0.082,0.144,0.98,0.0061,N2
123.73,1.1655,-24.6,3.49,98.2,0.079,0.159,0.988,0.0037,N2
123.74,1.2523,22.18,-2.04,98.2,0.087,0.155,0.977,0.0067,N2
123.75,0.8229,-41.22,-9.32,98.3,0.088,0.145,0.986,0.0003,N2
123.76,0.3611,-0.15,3.45,98.1,0.079,0.144,0.984,0.0021,N2
123.77,-0.0481,17.24,4.11,98.4,0.087,0.153,0.979,0.0055,N2
123.78,-0.2452,-45.61,2.69,98.2,0.085,0.15,0.981,0.004,N2
123.79,-0.2715,35.44,-2.81,98.2,0.082,0.153,0.982,0.0027,N2
123.8,-0.1814,-4.08,7.3,98.2,0.078,0.145,0.977,0.0095,N2
123.81,-0.0682,47.12,-4.54,98.4,0.074,0.146,0.987,0.0002,N2
123.82,0.0093,-3.96,1.2,98.5,0.073,0.147,0.986,0.0001,N2
123.83,0.036,-11.99,9.1,98.2,0.083,0.147,0.985,0.0009,N2
123.84,0.0116,-25.89,-1.24,98.2,0.072,0.154,0.987,0.0018,N2
123.85,0.0615,27.35,0.94,98.5,0.085,0.154,0.981,0.0037,N2
123.86,0.0319,1.03,-3.89,98.3,0.082,0.155,0.98,0.0045,N2
123.87,0.0656,1.6,-8.1,98.1,0.073,0.15,0.978,0.0074,N2
123.88,0.1234,-14.17,4.41,98.2,0.077,0.151,0.975,0.0104,N2
123.89,0.1495,12.4,-0.68,98.4,0.073,0.143,0.972,0.015,N2
123.9,0.1853,19.77,12.38,98.5,0.073,0.145,0.981,0.0056,N2
123.91,0.2226,-33.6,4.84,98.3,0.086,0.15,0.976,0.0084,N2
123.92,0.2581,-23.76,10.01,98.4,0.083,0.15,0.987,0.0017,N2
123.93,0.3029,-16.55,-4.2,98.4,0.08,0.155,0.972,0.0121,N2
123.94,0.349,-42.85,7.11,98.3,0.072,0.152,0.986,0.0002,N2
123.95,0.3671,-28.87,-4.63,98.4,0.079,0.153,0.987,0.0014,N2
123.96,0.3619,-6.46,-2.34,98.3,0.083,0.15,0.986,0.0007,N2
123.97,0.3857,-16.07,0.32,98.5,0.086,0.147,0.983,0.0025,N2
123.98,0.3385,13.56,10.25,98.3,0.076,0.152,0.982,0.0036,N2
123.99,0.3113,1.35,-1.74,98.2,0.083,0.152,0.983,0.0016,N2
124.0,0.2647,-24.77,0.05,98.5,0.074,0.155,0.976,0.009,N2
124.01,0.1975,-17.52,3.85,98.5,0.08,0.152,0.985,0.0003,N2
124.02,0.1737,-9.86,5.81,98.7,0.081,0.161,0.979,0.0045,N2
124.03,0.1439,-35.56,-13.52,98.3,0.08,0.144,0.975,0.0116,N2
124.04,0.1181,4.42,0.4,97.8,0.07,0.146,0.987,0.0001,N2
124.05,0.0699,-13.41,2.06,98.5,0.077,0.147,0.979,0.0073,N2
124.06,0.0583,-4.6,-3.57,97.9,0.076,0.156,0.985,0.0007,N2
124.07,0.0632,-51.62,2.22,98.3,0.078,0.146,0.979,0.007,N2
124.08,0.0612,7.42,2.04,98.2,0.083,0.138,0.982,0.0052,N2
124.09,0.0884,1.33,5.26,98.2,0.083,0.155,0.971,0.0128,N2
124.1,0.0469,-7.69,6.18,98.4,0.081,0.14,0.983,0.0034,N2
124.11,0.0512,-18.36,-0.4,98.3,0.082,0.154,0.977,0.0073,N2
124.12,0.0186,-47.09,1.51,98.2,0.084,0.149,0.988,0.0027,N2
124.13,0.0466,2.35,-0.03,98.2,0.08,0.143,0.981,0.0053,N2
124.14,0.0405,-11.33,-7.84,98.1,0.087,0.158,0.984,0.0005,N2
124.15,0.0857,-8.1,5.12,98.1,0.082,0.158,0.977,0.0069,N2
124.16,0.0568,-23.87,-0.71,98.2,0.082,0.145,0.978,0.0078,N2
124.17,0.0447,8.55,0.86,98.3,0.081,0.156,0.969,0.0154,N2
124.18,0.0486,-3.09,0.81,98.3,0.081,0.144,0.98,0.006,N2
124.19,0.0408,2.51,-2.7,98.0,0.076,0.149,0.983,0.0028,N2
124.2,0.0374,-14.6,0.1,98.2,0.077,0.144,0.975,0.0119,N2
124.21,0.0544,-16.73,1.0,98.4,0.08,0.155,0.979,0.0052,N2
124.22,0.1514,4.91,1.38,98.3,0.078,0.149,0.979,0.007,N2
124.23,0.1612,-12.22,2.3,98.4,0.08,0.148,0.985,0.0011,N2
124.24,0.1593,-10.49,6.58,98.3,0.08,0.151,0.981,0.0045,N2
124.25,0.2074,27.4,4.16,98.5,0.076,0.149,0.981,0.0043,N2
124.26,0.1748,0.01,3.63,98.5,0.081,0.156,0.984,0.0008,N2
124.27,0.1943,-12.94,-0.31,98.4,0.074,0.154,0.97,0.0147,N2
124.28,0.1307,6.58,7.77,98.2,0.082,0.138,0.975,0.012,N2
124.29,0.0832,4.15,-2.99,98.4,0.081,0.152,0.978,0.0072,N2
124.3,0.1191,-14.85,5.47,98.3,0.087,0.156,0.979,0.0053,N2
124.31,0.0631,34.79,2.94,98.2,0.079,0.154,0.975,0.0102,N2
124.32,0.0771,-11.52,2.86,98.0,0.074,0.149,0.973,0.0124,N2
124.33,0.0537,21.51,-4.68,98.1,0.073,0.147,0.984,0.0024,N2
124.34,0.0289,3.17,-6.18,98.2,0.078,0.147,0.98,0.0055,N2
124.35,0.021,19.98,0.83,98.4,0.08,0.152,0.982,0.0032,N2
124.36,-0.0093,-30.92,0.72,98.1,0.078,0.15,0.977,0.0087,N2
124.37,-0.0618,9.15,-6.31,98.2,0.075,0.153,0.992,0.0061,N2
124.38,0.0635,-13.81,1.38,98.3,0.071,0.15,0.989,0.0032,N2
124.39,0.4352,-13.0,-4.43,98.4,0.073,0.148,0.977,0.0096,N2
124.4,0.9285,6.5,5.69,98.3,0.068,0.145,0.979,0.008,N2
124.41,1.3083,14.31,-4.67,98.1,0.079,0.145,0.985,0.0014,N2
124.42,1.1664,4.73,3.39,98.5,0.081,0.146,0.981,0.005,N2
124.43,0.6441,15.74,-1.74,98.4,0.081,0.153,0.988,0.0033,N2
124.44,0.2122,-26.78,-3.06,98.3,0.073,0.154,0.972,0.0127,N2
124.45,-0.123,-33.38,-4.51,98.0,0.085,0.152,0.984,0.0007,N2
124.46,-0.2259,14.12,6.07,98.2,0.081,0.147,0.983,0.0032,N2
124.47,-0.2051,31.0,2.42,98.1,0.078,0.146,0.982,0.0046,N2
124.48,-0.1031,-12.04,2.38,98.2,0.078,0.147,0.98,0.0061,N2
124.49,-0.0079,20.46,3.04,98.5,0.077,0.15,0.984,0.0016,N2
124.5,0.0467,26.5,-3.12,98.2,0.076,0.152,0.991,0.0051,N2
124.51,0.072,4.44,-1.47,98.3,0.077,0.155,0.984,0.0012,N2
124.52,0.0472,7.11,-12.23,98.5,0.079,0.143,0.975,0.0118,N2
124.53,0.0333,23.9,9.28,98.3,0.083,0.143,0.981,0.005,N2
124.54,0.0906,13.81,3.61,98.3,0.068,0.152,0.979,0.0065,N2
124.55,0.1076,40.34,-2.03,98.2,0.073,0.148,0.981,0.0049,N2
124.56,0.1759,8.72,-1.85,98.3,0.08,0.149,0.984,0.0012,N2
124.57,0.2106,-18.35,1.62,98.0,0.077,0.148,0.98,0.0055,N2
124.58,0.2067,2.04,7.02,98.5,0.085,0.154,0.982,0.0026,N2
124.59,0.2796,-3.13,-0.24,98.3,0.084,0.151,0.981,0.0036,N2
124.6,0.3213,18.09,12.29,98.4,0.086,0.15,0.972,0.0123,N2
124.61,0.3391,28.12,1.61,98.0,0.076,0.162,0.973,0.0109,N2
124.62,0.4217,-6.29,-5.28,98.4,0.079,0.157,0.994,0.0093,N2
124.63,0.3613,-1.75,3.92,98.4,0.089,0.151,0.983,0.0014,N2
124.64,0.4047,10.25,-0.41,98.4,0.086,0.151,0.981,0.0036,N2
124.65,0.3735,10.22,-10.7,98.3,0.083,0.157,0.975,0.0091,N2
124.66,0.3337,-4.39,-5.85,98.1,0.076,0.151,0.984,0.0016,N2
124.67,0.3151,3.23,0.47,98.4,0.074,0.147,0.975,0.0112,N2
124.68,0.2407,2.12,4.88,98.5,0.082,0.155,0.983,0.0012,N2
124.69,0.2006,42.84,2.49,98.5,0.08,0.148,0.979,0.007,N2
124.7,0.1346,-16.67,-13.67,98.1,0.07,0.147,0.981,0.0059,N2
124.71,0.1498,-8.87,5.35,98.2,0.078,0.155,0.981,0.0042,N2
124.72,0.0802,-22.87,9.32,98.3,0.078,0.153,0.977,0.0078,N2
124.73,0.0525,-15.76,-6.15,98.3,0.078,0.148,0.983,0.0029,N2
124.74,0.0474,-14.6,-3.69,98.4,0.089,0.156,0.988,0.0041,N2
124.75,0.0475,-0.99,-3.93,98.3,0.08,0.155,0.985,0.0004,N2
124.76,0.0492,-55.34,8.43,98.5,0.084,0.153,0.969,0.0149,N2
124.77,0.0721,5.82,1.08,98.3,0.085,0.145,0.974,0.0114,N2
124.78,0.0256,-14.04,-3.95,98.2,0.075,0.158,0.981,0.0034,N2
124.79,0.051,-16.81,12.07,98.2,0.069,0.149,0.972,0.0139,N2
124.8,0.0589,14.32,2.61,98.1,0.068,0.146,0.985,0.0023,N2
124.81,0.0668,10.93,-4.91,98.2,0.077,0.15,0.975,0.0107,N2
124.82,0.0268,1.65,0.59,98.1,0.092,0.147,0.971,0.0134,N2
124.83,0.0336,3.95,8.39,98.3,0.083,0.155,0.984,0.0004,N2
124.84,0.0518,16.59,2.36,98.2,0.084,0.139,0.972,0.0145,N2
124.85,0.0694,9.89,-0.83,98.3,0.074,0.155,0.987,0.0016,N2
124.86,0.0372,-13.85,-0.14,98.1,0.088,0.151,0.978,0.0065,N2
124.87,0.041,-11.88,4.42,98.4,0.074,0.142,0.975,0.0118,N2
124.88,0.0715,9.71,2.46,98.4,0.084,0.149,0.978,0.0068,N2
124.89,0.0998,1.04,6.84,98.4,0.081,0.154,0.981,0.0039,N2
124.9,0.0979,16.03,6.23,98.3,0.081,0.152,0.982,0.0025,N2
124.91,0.1512,15.36,1.93,98.3,0.082,0.16,0.984,0.0004,N2
124.92,0.1519,-7.17,4.85,98.5,0.08,0.156,0.974,0.01,N2
124.93,0.1606,9.59,-0.23,98.4,0.081,0.14,0.984,0.0028,N2
124.94,0.135,17.35,-0.86,98.4,0.085,0.153,0.978,0.0065,N2
124.95,0.1642,-14.18,-3.84,98.1,0.073,0.153,0.983,0.0029,N2
124.96,0.0909,27.92,0.21,98.2,0.086,0.142,0.983,0.0031,N2
124.97,0.1191,3.75,-2.54,98.3,0.083,0.151,0.975,0.0098,N2
124.98,0.0445,-11.28,0.01,98.4,0.081,0.158,0.97,0.0143,N2
124.99,0.0332,-15.25,-1.33,98.1,0.077,0.152,0.996,0.0102,N2
125.0,0.0504,-34.01,-6.55,98.5,0.072,0.159,0.986,0.0009,N2
125.01,-0.0041,7.36,-16.1,98.1,0.079,0.15,0.986,0.0009,N2
125.02,0.0427,-14.47,4.79,98.1,0.078,0.149,0.98,0.0054,N2
125.03,0.0182,1.28,-0.32,98.3,0.087,0.149,0.978,0.0071,N2
125.04,-0.0051,5.87,4.8,98.3,0.083,0.148,0.984,0.0012,N2
125.05,-0.0992,-5.74,-8.53,98.3,0.076,0.148,0.984,0.0016,N2
125.06,-0.0689,11.16,1.79,98.2,0.083,0.153,0.979,0.0056,N2
125.07,0.2414,-24.67,2.34,98.3,0.075,0.145,0.978,0.0089,N2
125.08,0.727,25.66,-0.95,98.3,0.084,0.154,0.989,0.0042,N2
125.09,1.1433,17.85,0.67,98.4,0.081,0.154,0.974,0.0101,N2
125.1,1.2169,-10.05,4.1,98.3,0.084,0.147,0.977,0.0088,N2
125.11,0.8262,-8.0,-3.09,98.1,0.087,0.151,0.992,0.007,N2
125.12,0.3149,15.25,0.62,98.3,0.082,0.145,0.981,0.0046,N2
125.13,-0.0353,-10.33,-6.48,98.4,0.079,0.144,0.985,0.0013,N2
125.14,-0.2642,11.17,-4.72,98.3,0.086,0.153,0.976,0.0082,N2
125.15,-0.2467,-1.59,0.38,98.6,0.079,0.149,0.971,0.0148,N2
125.16,-0.2078,23.79,-7.58,98.1,0.071,0.148,0.98,0.0064,N2
125.17,-0.0501,37.06,0.62,98.2,0.08,0.154,0.991,0.006,N2
125.18,0.007,12.34,-9.82,98.2,0.074,0.148,0.975,0.0113,N2
125.19,0.0233,-36.16,-4.51,98.3,0.075,0.156,0.976,0.0084,N2
125.2,0.0152,-23.37,-4.75,98.4,0.079,0.146,0.976,0.0103,N2
125.21,0.0075,7.02,-5.5,98.0,0.077,0.152,0.984,0.0015,N2
125.22,0.0424,-25.16,-1.71,98.3,0.085,0.15,0.976,0.0094,N2
125.23,0.0804,-1.14,-2.7,98.2,0.078,0.154,0.98,0.0048,N2
125.24,0.0936,-7.43,6.37,98.5,0.091,0.155,0.987,0.0036,N2
125.25,0.0987,19.96,-1.95,98.3,0.078,0.156,0.983,0.0017,N2
125.26,0.1647,10.72,-4.36,98.3,0.087,0.153,0.986,0.0018,N2
125.27,0.198,-15.76,-1.49,98.4,0.089,0.155,0.977,0.0069,N2
125.28,0.2513,2.65,-8.53,97.9,0.076,0.152,0.98,0.0057,N2
125.29,0.3118,-14.06,-4.72,98.4,0.083,0.151,0.976,0.0089,N2
125.3,0.3085,-17.69,7.45,98.2,0.086,0.147,0.98,0.0052,N2
125.31,0.3557,-4.68,0.6,98.2,0.08,0.144,0.993,0.0061,N2
125.32,0.3721,-5.93,3.95,98.4,0.075,0.136,0.969,0.0184,N2
125.33,0.3493,-0.4,-1.27,98.2,0.084,0.156,0.973,0.0109,N2
125.34,0.3422,2.57,-6.78,98.5,0.078,0.154,0.974,0.0109,N2
125.35,0.2895,0.24,2.55,98.5,0.083,0.155,0.977,0.0075,N2
125.36,0.1948,-1.53,-2.59,98.5,0.07,0.156,0.981,0.0046,N2
125.37,0.1396,-35.61,1.09,98.1,0.082,0.147,0.975,0.011,N2
125.38,0.1398,12.84,-0.14,98.3,0.085,0.15,0.975,0.0102,N2
125.39,0.1056,7.9,-4.08,98.3,0.079,0.156,0.985,0.0006,N2
125.4,0.0648,-14.25,1.81,98.3,0.083,0.157,0.98,0.0037,N2
125.41,0.02,-17.33,-1.38,98.6,0.079,0.15,0.989,0.0035,N2
125.42,0.0362,7.43,-9.07,98.3,0.078,0.158,0.982,0.0025,N2
125.43,0.0351,19.91,3.89,98.3,0.084,0.142,0.983,0.0037,N2
125.44,-0.0106,4.8,-13.0,98.4,0.078,0.149,0.981,0.0046,N2
125.45,-0.0227,-2.4,-1.53,98.9,0.083,0.15,0.983,0.0024,N2
125.46,-0.0265,-20.75,0.12,98.5,0.071,0.148,0.983,0.003,N2
125.47,-0.0287,-16.59,-1.18,98.0,0.084,0.158,0.982,0.0023,N2
125.48,-0.0183,-9.75,0.25,98.5,0.077,0.142,0.98,0.0071,N2
125.49,0.0071,-20.05,-9.65,98.0,0.083,0.155,0.977,0.0072,N2
125.5,-0.0432,-57.2,8.97,98.3,0.089,0.149,0.98,0.0047,N2
125.51,-0.0039,-3.92,-4.97,98.2,0.079,0.145,0.98,0.0064,N2
125.52,0.018,11.07,-3.72,98.5,0.081,0.147,0.98,0.0061,N2
125.53,-0.0136,-35.08,0.57,98.3,0.082,0.15,0.973,0.0121,N2
125.54,0.012,0.68,-2.52,98.0,0.077,0.147,0.982,0.004,N2
125.55,-0.0258,41.6,-3.3,98.2,0.088,0.146,0.975,0.0104,N2
125.56,-0.0303,-49.08,5.45,98.3,0.083,0.148,0.975,0.0102,N2
125.57,0.0235,-6.29,3.45,98.2,0.087,0.161,0.979,0.0037,N2
125.58,-0.0103,-17.18,3.91,98.3,0.081,0.159,0.973,0.0108,N2
125.59,0.0451,-21.22,-7.96,98.3,0.078,0.158,0.985,0.0003,N2
125.6,0.0905,-33.95,3.89,98.5,0.088,0.153,0.977,0.0072,N2
