timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
28.36,0.1476,-46.04,-7.59,98.1,0.083,0.154,0.975,0.0095,W
28.37,0.1694,-13.65,-1.61,98.0,0.095,0.149,0.977,0.0074,W
28.38,0.2389,-21.35,1.1,98.2,0.075,0.148,0.979,0.0067,W
28.39,0.2811,-0.87,-5.52,98.2,0.084,0.152,0.98,0.0049,W
28.4,0.3067,-21.6,4.53,98.3,0.08,0.16,0.985,0.0008,W
28.41,0.3312,-12.62,-13.23,98.3,0.072,0.15,0.982,0.0036,W
28.42,0.331,-2.21,-2.83,97.9,0.069,0.149,0.981,0.0056,W
28.43,0.3084,-51.78,-0.12,98.2,0.074,0.156,0.979,0.0059,W
28.44,0.2782,12.97,7.13,98.1,0.085,0.151,0.987,0.0018,W
28.45,0.2536,8.96,-3.84,98.2,0.074,0.15,0.979,0.0072,W
28.46,0.2129,74.83,-5.78,98.1,0.087,0.144,0.973,0.0127,W
28.47,0.1788,82.79,0.32,98.0,0.08,0.15,0.986,0.001,W
28.48,0.1358,21.55,4.28,98.1,0.081,0.154,0.983,0.0019,W
28.49,0.0608,63.45,2.79,98.2,0.078,0.141,0.978,0.0087,W
28.5,0.049,107.29,-6.34,98.1,0.078,0.142,0.974,0.0123,W
28.51,0.0161,0.41,1.75,98.3,0.084,0.141,0.979,0.0078,W
28.52,0.0328,-48.34,-7.84,98.0,0.082,0.15,0.983,0.0018,W
28.53,0.0063,92.9,-8.98,98.2,0.083,0.156,0.978,0.0058,W
28.54,-0.006,30.34,-2.11,97.9,0.084,0.146,0.981,0.0043,W
28.55,-0.0187,-56.41,-1.27,98.2,0.08,0.149,0.98,0.0056,W
28.56,0.0121,-96.11,8.67,97.9,0.077,0.156,0.972,0.0126,W
28.57,0.0318,15.49,-10.87,98.2,0.085,0.149,0.985,0.0006,W
28.58,0.0484,22.23,2.73,98.1,0.071,0.157,0.979,0.0055,W
28.59,0.015,0.99,2.36,98.0,0.082,0.153,0.984,0.0007,W
28.6,0.0071,-45.32,-0.35,98.2,0.08,0.15,0.984,0.0017,W
28.61,0.0011,128.09,-3.96,98.0,0.08,0.154,0.971,0.0139,W
28.62,0.0036,76.59,-5.31,98.1,0.079,0.152,0.971,0.014,W
28.63,0.0019,-46.72,-0.69,98.2,0.087,0.147,0.983,0.0027,W
28.64,0.0026,29.36,-4.42,98.1,0.081,0.153,0.978,0.0071,W
28.65,-0.0088,47.65,-7.29,98.2,0.079,0.159,0.976,0.0082,W
28.66,0.0194,-70.78,-1.28,98.2,0.087,0.152,0.981,0.0035,W
28.67,-0.0087,14.57,-10.45,98.1,0.082,0.153,0.977,0.0082,W
28.68,0.0086,110.81,-1.73,98.0,0.091,0.154,0.984,0.0,W
28.69,0.0198,-1.35,6.68,97.9,0.073,0.147,0.989,0.0028,W
28.7,-0.0072,23.2,3.35,98.1,0.075,0.142,0.974,0.0132,W
28.71,0.0408,76.68,-5.61,98.0,0.083,0.152,0.976,0.0091,W
28.72,0.0068,-14.36,-3.34,98.1,0.083,0.146,0.978,0.0078,W
28.73,0.0325,-74.41,7.18,98.1,0.089,0.145,0.976,0.0094,W
28.74,0.1005,19.97,0.26,98.1,0.079,0.141,0.973,0.0136,W
28.75,0.076,25.15,1.64,98.1,0.082,0.151,0.985,0.0004,W
28.76,0.1418,-22.23,5.6,98.1,0.077,0.155,0.978,0.0067,W
28.77,0.1444,142.17,-8.72,97.9,0.082,0.153,0.981,0.004,W
28.78,0.1254,19.32,-1.73,98.0,0.08,0.148,0.974,0.0114,W
28.79,0.1421,-35.42,3.14,98.2,0.084,0.155,0.979,0.0055,W
28.8,0.0981,97.47,0.76,98.3,0.081,0.149,0.976,0.009,W
28.81,0.0653,-16.77,-0.25,98.3,0.078,0.146,0.971,0.0152,W
28.82,0.04,21.21,2.25,98.1,0.079,0.145,0.981,0.0051,W
28.83,0.0297,-0.66,5.91,98.2,0.078,0.157,0.975,0.0091,W
28.84,0.0682,-33.34,5.26,98.4,0.075,0.154,0.988,0.0028,W
28.85,0.0142,-15.74,-7.09,98.2,0.08,0.142,0.981,0.0056,W
28.86,0.0305,90.23,-9.42,97.9,0.081,0.151,0.973,0.0118,W
28.87,0.0617,27.2,1.0,98.0,0.078,0.138,0.981,0.0063,W
28.88,0.0006,56.05,-7.36,98.0,0.081,0.15,0.979,0.0064,W
28.89,-0.0601,35.21,2.49,98.1,0.077,0.154,0.976,0.0091,W
28.9,-0.0536,35.63,2.64,98.1,0.087,0.147,0.981,0.0039,W
28.91,0.1694,41.16,2.25,98.0,0.08,0.141,0.986,0.0008,W
28.92,0.6853,4.04,-2.76,97.9,0.08,0.146,0.981,0.0046,W
28.93,1.1371,-9.67,-1.65,98.1,0.075,0.159,0.986,0.0014,W
28.94,1.2627,46.32,-5.62,97.9,0.076,0.161,0.984,0.0004,W
28.95,0.8976,12.37,-2.69,98.0,0.079,0.147,0.988,0.002,W
28.96,0.3978,67.04,-0.18,98.2,0.079,0.156,0.982,0.0022,W
28.97,0.0687,-40.39,2.36,98.0,0.075,0.152,0.984,0.0013,W
28.98,-0.1872,15.06,8.2,98.4,0.082,0.139,0.987,0.0003,W
28.99,-0.3108,51.97,4.21,98.2,0.082,0.147,0.982,0.0038,W
29.0,-0.2097,-17.85,0.53,98.2,0.082,0.154,0.984,0.001,W
29.01,-0.0655,-42.14,6.12,98.0,0.082,0.147,0.981,0.0051,W
29.02,0.0244,-34.71,11.38,98.2,0.08,0.141,0.985,0.0016,W
29.03,0.0271,64.19,8.04,98.2,0.084,0.148,0.981,0.004,W
29.04,0.0556,60.08,-4.15,98.3,0.076,0.149,0.985,0.0013,W
29.05,0.0651,-47.29,0.02,98.0,0.086,0.143,0.983,0.0033,W
29.06,0.0975,-104.59,1.08,97.9,0.078,0.153,0.979,0.0062,W
29.07,0.1,20.52,6.24,98.1,0.076,0.144,0.983,0.0039,W
29.08,0.1101,1.04,2.88,98.1,0.082,0.149,0.982,0.0032,W
29.09,0.107,-21.32,0.89,97.9,0.068,0.149,0.979,0.0075,W
29.1,0.1817,-20.01,-0.94,98.1,0.08,0.149,0.983,0.0025,W
29.11,0.2355,-1.27,4.03,97.8,0.072,0.152,0.975,0.0109,W
29.12,0.2864,-36.42,7.27,98.0,0.074,0.148,0.984,0.0019,W
29.13,0.3256,16.51,7.68,98.0,0.072,0.151,0.988,0.0022,W
29.14,0.3496,16.97,9.48,98.2,0.076,0.145,0.969,0.017,W
29.15,0.4155,-25.61,3.61,98.0,0.083,0.143,0.988,0.0013,W
29.16,0.402,109.45,-9.56,98.1,0.073,0.16,0.983,0.0017,W
29.17,0.3681,-5.02,7.83,98.0,0.08,0.145,0.989,0.0028,W
29.18,0.3634,-121.02,2.0,98.2,0.067,0.154,0.982,0.0036,W
29.19,0.3229,7.53,0.25,98.0,0.086,0.148,0.978,0.007,W
29.2,0.2735,13.8,1.87,97.9,0.084,0.157,0.982,0.002,W
29.21,0.2399,-54.55,5.75,97.9,0.084,0.151,0.975,0.0093,W
29.22,0.1712,118.19,3.42,98.1,0.072,0.144,0.988,0.0012,W
29.23,0.161,-32.63,3.67,98.1,0.081,0.146,0.983,0.0031,W
29.24,0.0652,51.69,0.95,98.1,0.093,0.155,0.976,0.0075,W
29.25,0.0973,95.39,1.31,98.2,0.079,0.145,0.977,0.0093,W
29.26,0.078,-46.67,0.49,98.1,0.072,0.152,0.976,0.0096,W
29.27,0.0648,7.04,-6.71,98.0,0.083,0.15,0.979,0.0064,W
29.28,0.0394,12.16,-2.45,97.8,0.074,0.154,0.974,0.0107,W
29.29,0.0764,-13.44,-3.35,98.2,0.078,0.155,0.981,0.0035,W
29.3,0.0548,-23.07,3.67,98.1,0.08,0.143,0.985,0.0013,W
29.31,0.028,-69.09,-2.57,98.0,0.075,0.151,0.972,0.0135,W
29.32,0.0695,23.18,2.97,98.2,0.083,0.142,0.971,0.0147,W
29.33,0.0757,-0.03,2.08,98.0,0.083,0.151,0.979,0.0063,W
29.34,0.0255,46.34,-7.38,98.2,0.082,0.15,0.973,0.0119,W
29.35,0.0523,-32.07,-3.97,98.0,0.069,0.143,0.989,0.002,W
29.36,0.0476,24.49,0.84,97.8,0.069,0.163,0.986,0.0015,W
29.37,0.0566,20.69,-2.01,98.2,0.072,0.147,0.975,0.0112,W
29.38,0.0498,3.91,0.46,97.9,0.076,0.152,0.982,0.0032,W
29.39,0.0598,-12.81,-3.09,98.1,0.077,0.138,0.974,0.0128,W
29.4,0.0469,0.7,-12.45,98.0,0.073,0.143,0.974,0.0133,W
29.41,0.017,98.94,-0.48,97.8,0.09,0.151,0.984,0.0009,W
29.42,0.0496,17.56,-4.26,98.0,0.07,0.149,0.984,0.0025,W
29.43,0.0038,-7.46,-2.41,97.7,0.073,0.151,0.979,0.007,W
29.44,0.0846,46.92,-0.76,98.3,0.077,0.147,0.979,0.0073,W
29.45,0.0922,-27.24,1.14,97.9,0.082,0.162,0.981,0.0028,W
29.46,0.1487,28.2,-2.54,98.1,0.088,0.154,0.985,0.0012,W
29.47,0.1352,-78.6,2.81,98.4,0.078,0.149,0.985,0.0006,W
29.48,0.1629,42.66,5.88,98.2,0.076,0.163,0.98,0.0034,W
29.49,0.1993,-35.22,7.69,98.1,0.089,0.152,0.99,0.0056,W
29.5,0.1921,-17.88,7.51,98.2,0.077,0.151,0.984,0.001,W
29.51,0.1742,11.43,-0.79,97.9,0.085,0.14,0.976,0.0107,W
29.52,0.1212,25.1,-7.3,98.2,0.074,0.151,0.971,0.0144,W
29.53,0.1107,1.26,0.53,98.0,0.077,0.15,0.983,0.003,W
29.54,0.1121,-24.12,4.1,98.0,0.07,0.147,0.985,0.0017,W
29.55,0.0791,25.8,6.87,98.0,0.083,0.157,0.977,0.0072,W
29.56,0.0426,-50.12,-0.19,97.9,0.083,0.157,0.984,0.0002,W
29.57,0.0352,-31.93,6.52,98.4,0.082,0.148,0.988,0.0025,W
29.58,0.0128,-117.28,-0.35,98.0,0.074,0.149,0.981,0.0047,W
29.59,0.0169,3.06,-2.9,98.0,0.076,0.151,0.975,0.0101,W
29.6,-0.0174,65.61,-3.24,98.2,0.079,0.149,0.988,0.0027,W
29.61,-0.0666,95.88,1.32,98.0,0.085,0.149,0.982,0.0035,W
29.62,-0.0586,-6.96,-1.99,98.0,0.075,0.146,0.98,0.0068,W
29.63,0.2126,-12.48,-1.97,98.1,0.075,0.139,0.975,0.0117,W
29.64,0.6992,-16.75,-1.87,98.0,0.08,0.151,0.974,0.0117,W
29.65,1.1819,-5.06,-1.61,97.9,0.074,0.155,0.983,0.0023,W
29.66,1.2689,-8.62,-1.92,97.8,0.076,0.15,0.969,0.0169,W
29.67,0.8998,-49.85,-1.27,98.1,0.081,0.152,0.975,0.0099,W
29.68,0.3745,-37.17,4.77,98.1,0.087,0.146,0.977,0.0084,W
29.69,-0.0101,22.17,-9.36,98.2,0.074,0.153,0.985,0.0008,W
29.7,-0.2134,27.74,-2.37,98.0,0.085,0.157,0.978,0.0057,W
29.71,-0.2388,-60.28,5.15,97.7,0.089,0.148,0.975,0.0102,W
29.72,-0.1726,43.65,6.38,98.1,0.084,0.148,0.972,0.0128,W
29.73,-0.0479,-8.13,3.57,97.9,0.081,0.143,0.976,0.0107,W
29.74,-0.0298,64.63,0.73,97.7,0.089,0.146,0.98,0.0054,W
29.75,0.0211,55.78,-2.46,98.1,0.079,0.145,0.978,0.0085,W
29.76,0.0703,-38.57,1.74,98.0,0.078,0.158,0.98,0.0044,W
29.77,0.0712,49.22,-6.64,97.9,0.068,0.145,0.973,0.0136,W
29.78,0.077,-24.46,2.13,98.2,0.076,0.146,0.987,0.0008,W
29.79,0.1029,45.91,4.12,98.0,0.082,0.15,0.985,0.0003,W
29.8,0.1039,21.13,-3.2,98.1,0.077,0.151,0.986,0.0001,W
29.81,0.1726,-22.43,0.89,97.8,0.08,0.153,0.983,0.0019,W
29.82,0.2004,26.04,2.34,98.0,0.079,0.158,0.973,0.0111,W
29.83,0.2561,-2.71,1.03,97.9,0.079,0.152,0.976,0.0093,W
29.84,0.2805,6.8,2.29,98.0,0.082,0.147,0.982,0.0041,W
29.85,0.3285,-71.71,-0.7,98.2,0.077,0.154,0.978,0.0073,W
29.86,0.3672,-0.99,-10.6,98.2,0.092,0.151,0.976,0.0086,W
29.87,0.3904,88.93,6.58,98.0,0.082,0.149,0.988,0.0023,W
29.88,0.4122,1.6,2.57,98.0,0.079,0.152,0.975,0.0105,W
29.89,0.394,-15.34,-2.01,98.0,0.073,0.148,0.982,0.0043,W
29.9,0.3399,98.69,-0.09,97.7,0.074,0.152,0.975,0.0109,W
29.91,0.2989,-13.97,-4.0,98.0,0.086,0.155,0.984,0.0006,W
29.92,0.2465,89.63,-4.63,97.8,0.074,0.153,0.975,0.0102,W
29.93,0.1928,-6.21,-0.78,97.9,0.085,0.163,0.976,0.0064,W
29.94,0.1938,45.0,-8.0,98.1,0.084,0.151,0.974,0.0104,W
29.95,0.0962,57.53,-15.55,98.2,0.081,0.143,0.986,0.0005,W
29.96,0.1048,-46.43,0.73,98.1,0.085,0.147,0.975,0.0102,W
29.97,0.1221,32.68,2.56,98.3,0.079,0.141,0.979,0.0078,W
29.98,0.0786,44.91,3.42,97.4,0.077,0.15,0.982,0.0041,W
29.99,0.0422,50.54,5.83,98.1,0.086,0.153,0.976,0.0079,W
30.0,-0.0173,15.33,-31.08,98.1,0.081,0.151,0.982,0.0028,N1
30.01,0.0014,-8.31,-40.36,98.1,0.078,0.147,0.977,0.0089,N1
30.02,0.0202,1.34,-29.74,97.8,0.074,0.148,0.979,0.0067,N1
30.03,0.0031,22.9,-23.47,98.0,0.086,0.153,0.978,0.0068,N1
30.04,0.0071,6.58,-28.8,97.9,0.082,0.154,0.971,0.0136,N1
30.05,-0.0038,0.39,-41.11,98.0,0.072,0.146,0.98,0.0061,N1
30.06,-0.0585,20.55,-36.48,98.3,0.083,0.153,0.982,0.0022,N1
30.07,-0.0146,-39.63,-33.02,97.8,0.077,0.156,0.967,0.0171,N1
30.08,0.0013,-5.68,-26.28,98.1,0.08,0.146,0.974,0.0123,N1
30.09,0.0079,2.03,-32.4,98.1,0.079,0.139,0.979,0.0079,N1
30.1,-0.0022,16.65,-30.23,98.2,0.083,0.151,0.988,0.0024,N1
30.11,0.02,7.31,-31.04,98.2,0.08,0.153,0.987,0.0019,N1
30.12,0.019,19.19,-25.79,98.1,0.078,0.147,0.982,0.0044,N1
30.13,0.0129,27.29,-39.66,98.1,0.074,0.15,0.969,0.0167,N1
30.14,-0.0009,-2.25,-27.03,97.6,0.085,0.144,0.987,0.0014,N1
30.15,-0.0174,6.57,-32.58,98.0,0.083,0.151,0.982,0.0033,N1
30.16,0.0469,18.6,-24.92,98.1,0.073,0.149,0.978,0.0081,N1
30.17,0.0225,3.4,-21.97,98.0,0.087,0.149,0.979,0.0059,N1
30.18,0.0069,18.08,-25.07,97.9,0.076,0.148,0.972,0.0134,N1
30.19,-0.0013,21.53,-16.66,98.2,0.079,0.15,0.984,0.0018,N1
30.2,-0.0018,-11.22,-9.14,98.2,0.083,0.154,0.976,0.0085,N1
30.21,0.0064,3.45,-26.93,98.1,0.072,0.139,0.979,0.009,N1
30.22,0.0291,18.56,-25.26,97.9,0.084,0.144,0.98,0.0059,N1
30.23,0.0274,3.31,-16.61,98.0,0.087,0.151,0.977,0.008,N1
30.24,0.0444,16.81,-19.84,97.9,0.084,0.145,0.975,0.011,N1
30.25,0.0459,-9.74,-25.23,98.0,0.07,0.148,0.983,0.0031,N1
30.26,0.0223,19.77,-21.65,97.9,0.082,0.148,0.978,0.007,N1
30.27,0.0711,-15.31,-16.41,98.2,0.077,0.147,0.981,0.0049,N1
30.28,0.0129,-1.29,-18.22,98.0,0.081,0.145,0.971,0.0144,N1
30.29,0.0148,11.13,-7.7,98.0,0.072,0.153,0.982,0.0039,N1
30.3,0.0232,-0.5,-14.87,98.0,0.083,0.151,0.978,0.0067,N1
30.31,0.0267,-43.83,-22.28,98.0,0.079,0.151,0.979,0.0066,N1
30.32,0.0524,-6.16,-9.28,97.9,0.081,0.15,0.988,0.0026,N1
30.33,0.0457,-6.32,-8.44,97.8,0.081,0.155,0.98,0.0046,N1
30.34,0.0732,-11.23,-15.44,98.2,0.086,0.147,0.989,0.0034,N1
30.35,0.0994,-0.33,-8.21,98.2,0.08,0.153,0.974,0.0108,N1
30.36,0.1465,-26.92,-17.64,97.9,0.081,0.139,0.973,0.0134,N1
30.37,0.147,-6.12,-4.85,97.7,0.085,0.149,0.984,0.0015,N1
30.38,0.1678,21.89,-7.89,98.2,0.079,0.148,0.981,0.0047,N1
30.39,0.1733,18.82,-3.48,97.6,0.082,0.143,0.984,0.0026,N1
30.4,0.1261,-10.27,-14.77,97.8,0.081,0.158,0.975,0.0086,N1
30.41,0.114,-27.13,-10.68,97.7,0.087,0.137,0.978,0.0088,N1
30.42,0.0895,-6.99,-3.78,97.9,0.087,0.148,0.986,0.0009,N1
30.43,0.0418,-5.36,-3.72,98.1,0.084,0.156,0.982,0.0024,N1
30.44,0.0398,-6.69,-9.05,98.2,0.073,0.154,0.984,0.0017,N1
30.45,0.0489,14.61,-10.56,98.1,0.084,0.149,0.987,0.0019,N1
30.46,0.0455,16.26,1.47,98.0,0.078,0.144,0.976,0.0104,N1
30.47,0.0616,-12.11,-4.32,98.1,0.085,0.149,0.984,0.0009,N1
30.48,0.0091,-4.59,-1.08,98.1,0.087,0.155,0.98,0.0038,N1
30.49,-0.0406,28.1,-5.95,97.9,0.083,0.151,0.976,0.0093,N1
30.5,-0.1027,-13.29,-5.92,97.6,0.08,0.153,0.979,0.0059,N1
30.51,0.0969,12.75,-1.39,97.9,0.077,0.149,0.985,0.0004,N1
30.52,0.4883,-14.58,-7.43,97.9,0.08,0.152,0.982,0.0029,N1
30.53,1.0255,-7.4,-7.8,97.8,0.084,0.155,0.983,0.0015,N1
30.54,1.2718,28.11,-4.07,98.2,0.077,0.156,0.987,0.0021,N1
30.55,1.0201,-7.78,3.0,97.9,0.08,0.154,0.973,0.0118,N1
30.56,0.5579,18.84,-4.75,97.9,0.08,0.158,0.985,0.0004,N1
30.57,0.1476,23.75,4.63,98.2,0.087,0.152,0.982,0.003,N1
30.58,-0.1654,-13.84,-2.85,98.1,0.074,0.161,0.981,0.0033,N1
30.59,-0.2445,-6.73,9.09,97.9,0.088,0.147,0.977,0.0082,N1
30.6,-0.2311,11.65,4.34,97.8,0.072,0.158,0.972,0.0123,N1
30.61,-0.0975,-17.18,3.96,97.7,0.078,0.148,0.981,0.0052,N1
30.62,0.0123,20.68,-1.98,97.9,0.084,0.155,0.981,0.0032,N1
30.63,0.0306,-0.75,17.17,97.9,0.071,0.148,0.981,0.0048,N1
30.64,0.0794,-9.13,10.68,97.8,0.082,0.152,0.974,0.0111,N1
30.65,0.0535,-0.91,7.28,98.3,0.077,0.153,0.986,0.0004,N1
30.66,0.0759,2.53,21.06,98.3,0.08,0.152,0.983,0.0024,N1
30.67,0.1071,5.07,12.74,97.8,0.07,0.155,0.985,0.0003,N1
30.68,0.1222,50.97,7.29,97.8,0.083,0.155,0.992,0.0079,N1
30.69,0.1564,-37.92,16.11,97.6,0.077,0.144,0.984,0.0025,N1
30.7,0.1452,-23.38,20.36,98.1,0.088,0.149,0.983,0.0016,N1
30.71,0.2221,3.83,12.6,97.6,0.081,0.147,0.98,0.0053,N1
30.72,0.2657,1.32,13.9,98.2,0.088,0.146,0.982,0.0033,N1
30.73,0.3303,4.5,18.33,97.9,0.079,0.146,0.98,0.0057,N1
30.74,0.3853,14.58,8.18,98.0,0.076,0.151,0.968,0.0172,N1
30.75,0.3829,50.1,15.47,98.1,0.076,0.153,0.979,0.0062,N1
30.76,0.4215,-16.83,8.69,97.8,0.083,0.156,0.983,0.001,N1
30.77,0.3866,28.28,19.33,98.1,0.075,0.15,0.98,0.0059,N1
30.78,0.399,4.4,23.22,98.2,0.09,0.142,0.986,0.0004,N1
30.79,0.3433,10.83,28.2,98.1,0.078,0.143,0.99,0.0034,N1
30.8,0.2833,9.5,11.43,97.8,0.081,0.148,0.976,0.0093,N1
30.81,0.243,-16.91,20.91,97.9,0.071,0.139,0.985,0.0027,N1
30.82,0.2072,18.36,20.55,98.0,0.088,0.15,0.98,0.0045,N1
30.83,0.1657,24.34,20.06,98.2,0.076,0.157,0.974,0.0108,N1
30.84,0.1539,14.65,27.29,97.9,0.085,0.15,0.984,0.0011,N1
30.85,0.1118,-2.57,14.27,97.8,0.085,0.15,0.975,0.01,N1
30.86,0.0515,5.97,25.72,97.7,0.087,0.149,0.979,0.0057,N1
30.87,0.0875,9.75,25.29,98.0,0.089,0.155,0.979,0.0045,N1
30.88,0.072,-1.56,24.75,97.7,0.082,0.143,0.972,0.014,N1
30.89,0.0553,16.42,16.33,98.1,0.088,0.147,0.982,0.0036,N1
30.9,0.0505,-9.48,25.07,97.6,0.076,0.147,0.971,0.0145,N1
30.91,0.0891,-9.99,24.99,97.9,0.079,0.139,0.979,0.0082,N1
30.92,0.0643,7.65,33.98,97.9,0.069,0.148,0.983,0.0034,N1
30.93,0.0491,10.83,28.04,97.9,0.072,0.148,0.977,0.0091,N1
30.94,0.0198,29.79,34.4,98.1,0.086,0.158,0.974,0.0099,N1
30.95,0.0572,11.11,33.68,97.7,0.087,0.155,0.986,0.0017,N1
30.96,0.0625,24.06,26.0,98.0,0.09,0.152,0.982,0.0019,N1
30.97,0.0753,-1.42,34.93,98.1,0.081,0.154,0.979,0.0052,N1
30.98,0.0502,-18.32,35.23,98.2,0.08,0.147,0.977,0.009,N1
30.99,0.0492,9.98,38.54,97.9,0.075,0.16,0.983,0.0015,N1
31.0,0.0516,-33.35,31.02,97.7,0.076,0.151,0.979,0.0061,N1
31.01,0.0326,-8.71,31.95,97.9,0.083,0.139,0.986,0.001,N1
31.02,0.0645,11.79,31.72,97.6,0.084,0.145,0.978,0.0079,N1
31.03,0.0692,9.25,34.81,97.9,0.075,0.149,0.979,0.0067,N1
31.04,0.0452,-41.96,35.55,97.9,0.084,0.158,0.983,0.0006,N1
31.05,0.0807,-0.1,34.09,97.8,0.076,0.144,0.987,0.0001,N1
31.06,0.0373,-8.92,31.22,97.5,0.086,0.144,0.99,0.0047,N1
31.07,0.0557,-0.46,45.1,98.1,0.08,0.148,0.971,0.0143,N1
31.08,0.0464,-3.53,28.35,98.2,0.075,0.152,0.971,0.0147,N1
31.09,0.0604,-22.29,40.3,97.6,0.08,0.155,0.984,0.0003,N1
31.1,0.024,-4.72,26.84,97.8,0.073,0.143,0.985,0.0018,N1
31.11,0.0738,8.28,35.04,97.9,0.086,0.147,0.981,0.0047,N1
31.12,0.0308,-14.87,33.4,97.6,0.08,0.142,0.975,0.011,N1
31.13,0.0386,14.19,27.33,97.9,0.084,0.148,0.978,0.0072,N1
31.14,0.0501,-8.19,43.53,98.0,0.08,0.153,0.975,0.0099,N1
31.15,0.1078,0.83,41.37,97.7,0.084,0.156,0.984,0.0003,N1
31.16,0.1561,7.18,34.21,97.8,0.079,0.147,0.979,0.007,N1
31.17,0.1834,-12.3,40.94,97.8,0.082,0.149,0.976,0.0092,N1
31.18,0.1743,-2.11,33.39,97.6,0.067,0.149,0.98,0.0064,N1
31.19,0.1762,-4.75,40.41,97.9,0.079,0.162,0.981,0.0031,N1
31.2,0.148,-25.71,40.76,98.0,0.084,0.154,0.979,0.0052,N1
31.21,0.157,-2.66,35.59,97.7,0.072,0.153,0.975,0.0103,N1
31.22,0.0906,8.91,38.43,98.0,0.074,0.142,0.975,0.0116,N1
31.23,0.0758,-17.8,35.26,97.6,0.085,0.146,0.971,0.0143,N1
31.24,0.0464,-8.31,28.74,98.0,0.09,0.151,0.976,0.0082,N1
31.25,0.0516,-3.73,37.62,97.6,0.088,0.151,0.988,0.003,N1
31.26,0.0037,14.2,38.47,97.7,0.071,0.15,0.984,0.0022,N1
31.27,0.0441,4.9,45.67,97.9,0.09,0.138,0.986,0.0003,N1
31.28,0.0272,2.66,36.03,98.0,0.081,0.156,0.976,0.008,N1
31.29,-0.0708,-9.69,41.98,97.8,0.083,0.141,0.981,0.0051,N1
31.3,-0.0848,-11.44,33.42,98.0,0.077,0.144,0.978,0.0081,N1
31.31,0.0447,-14.59,33.85,97.4,0.079,0.15,0.976,0.0094,N1
31.32,0.3673,9.09,42.32,97.8,0.081,0.153,0.979,0.0062,N1
31.33,0.8599,-4.98,38.11,97.9,0.081,0.162,0.973,0.0102,N1
31.34,1.2848,-2.19,38.79,97.6,0.08,0.145,0.975,0.0106,N1
31.35,1.1617,-11.63,42.07,97.8,0.083,0.151,0.982,0.0026,N1
31.36,0.6593,-0.57,38.39,97.9,0.068,0.144,0.975,0.0122,N1
31.37,0.202,-20.73,40.41,97.6,0.078,0.15,0.984,0.0014,N1
31.38,-0.1175,-42.01,40.43,97.2,0.079,0.15,0.976,0.009,N1
31.39,-0.2378,13.59,43.4,97.9,0.078,0.149,0.98,0.0061,N1
31.4,-0.2941,-0.76,31.72,97.9,0.084,0.149,0.977,0.008,N1
31.41,-0.129,6.89,44.16,97.6,0.078,0.151,0.984,0.001,N1
31.42,-0.0219,-5.12,41.81,97.6,0.077,0.145,0.982,0.0046,N1
31.43,0.0228,17.98,33.42,97.6,0.082,0.144,0.982,0.0036,N1
31.44,0.06,-21.48,41.79,97.7,0.083,0.149,0.98,0.0054,N1
31.45,0.0516,30.1,36.14,97.6,0.086,0.152,0.979,0.0056,N1
31.46,0.029,-24.61,39.89,97.6,0.079,0.154,0.98,0.0045,N1
31.47,0.0716,-47.48,37.5,98.0,0.079,0.148,0.976,0.0097,N1
31.48,0.0788,18.48,42.16,97.5,0.077,0.157,0.986,0.0018,N1
31.49,0.0931,15.25,46.84,97.8,0.08,0.153,0.968,0.0169,N1
31.5,0.1771,-0.09,39.06,98.1,0.084,0.15,0.976,0.0088,N1
31.51,0.1837,23.73,42.74,97.6,0.078,0.149,0.982,0.0037,N1
31.52,0.2565,12.63,38.11,97.5,0.085,0.148,0.981,0.0045,N1
31.53,0.2734,-4.11,40.31,97.8,0.075,0.146,0.98,0.0061,N1
31.54,0.317,2.56,39.03,97.6,0.079,0.147,0.979,0.0069,N1
31.55,0.3716,15.9,36.47,97.6,0.081,0.168,0.984,0.0012,N1
31.56,0.3195,-1.25,37.57,98.0,0.088,0.146,0.982,0.0037,N1
31.57,0.3769,-8.06,36.97,97.1,0.081,0.149,0.982,0.0033,N1
31.58,0.336,10.94,33.38,97.4,0.084,0.146,0.976,0.0091,N1
31.59,0.3417,-15.35,37.49,97.5,0.073,0.151,0.975,0.0104,N1
31.6,0.2791,-10.64,25.45,97.6,0.076,0.156,0.975,0.0096,N1
31.61,0.2694,-13.74,29.93,97.6,0.077,0.145,0.982,0.0046,N1
31.62,0.1843,39.42,32.34,97.5,0.081,0.149,0.979,0.0065,N1
31.63,0.127,-4.51,34.46,97.4,0.077,0.139,0.989,0.0016,N1
31.64,0.095,-16.81,37.87,97.7,0.072,0.158,0.977,0.0074,N1
31.65,0.0828,-0.73,32.49,97.8,0.081,0.152,0.976,0.0092,N1
31.66,0.0536,20.89,44.09,97.9,0.077,0.156,0.97,0.0143,N1
31.67,0.0473,-0.75,30.5,97.6,0.083,0.147,0.987,0.0017,N1
31.68,-0.0045,12.97,29.16,97.4,0.078,0.154,0.975,0.0098,N1
31.69,0.0369,-29.59,32.74,97.8,0.082,0.139,0.981,0.0063,N1
31.7,0.0348,0.93,35.36,97.7,0.085,0.145,0.98,0.0053,N1
31.71,0.0433,14.98,38.47,97.7,0.08,0.145,0.981,0.0047,N1
31.72,-0.0158,-9.59,29.73,97.5,0.077,0.149,0.982,0.0041,N1
